Device,Company,Reviews,Result
Apple iPhone 6 Plus 64GB Gold (Factory Unlocked),Apple,"Just got my phone and it already running hot, I haven't over charge it or nothing! Other than that it's ok",neutral
Apple iPhone 6 Plus 64GB Gold (Factory Unlocked),Apple,This phone also has a opening on the side which was also not mention in the description,neutral
Apple iPhone 6 Plus 64GB Gold (Factory Unlocked),Apple,I received it,neutral
Apple iPhone 6 Plus 64GB Gold (Factory Unlocked),Apple,Just what I was looking for,neutral
Apple iPhone 6 Plus 64GB Gold (Factory Unlocked),Apple,It crashes often and stays very hot during the munites,neutral
Apple iPhone 6 Plus 64GB Gold (Factory Unlocked),Apple,Delivered on time. Exactally what it said it was.,neutral
Apple iPhone 6 Plus 64GB Gold (Factory Unlocked),Apple,"when i get it ,the charger is not working!",neutral
Apple iPhone 6 Plus 64GB Gold (Factory Unlocked),Apple,IMEI locked,neutral
Apple iPhone 6 Plus 64GB Gold (Factory Unlocked),Apple,it was not as described,neutral
Apple iPhone 6 Plus 64GB Gold (Factory Unlocked),Apple,everything ok,neutral
Apple iPhone 6 Plus 64GB Gold (Factory Unlocked),Apple,"It supposed to be unlocked phone, but I coulden't unlock it even with the seller instructions.",neutral
Apple iPhone 6 Plus 64GB Gold (Factory Unlocked),Apple,Everything ok!!!,neutral
Apple iPhone 6 Plus 64GB Gold (Factory Unlocked),Apple,I bought my iPhone from this person and the phone wasn't even unlocked it was locked to sprint,neutral
Apple iPhone 6 Plus 64GB Gold (Factory Unlocked),Apple,Received phone as listed.,neutral
Apple iPhone 6 Plus 64GB Gold (Factory Unlocked),Apple,Just what I expected,neutral
Apple iPhone 6 Plus 64GB Gold (Factory Unlocked),Apple,It was a little dinged up and the microphone barely works. Can't really communicate with Siri because of that.,neutral
Apple iPhone 6 Plus 64GB Gold (Factory Unlocked),Apple,This is factory unlock can use any gsm/ sim card,neutral
Apple iPhone 6 Plus 64GB Gold (Factory Unlocked),Apple,Its ok,neutral
Apple iPhone 6 Plus 64GB Gold (Factory Unlocked),Apple,"Fast shipping, phone was brand new, got everything as listed.",neutral
Apple iPhone 6 Plus 64GB Gold (Factory Unlocked),Apple,Now the only way to get hold of an iPhone 6 Plus with 128GB,neutral
Apple iPhone 6 Plus 64GB Gold (Factory Unlocked),Apple,Just what I expected!,neutral
Apple iPhone 6 Plus 64GB Gold (Factory Unlocked),Apple,S expected,neutral
Apple iPhone 6 Plus 64GB Gold (Factory Unlocked),Apple,Phone was not unlocked. Couldn't use it. Took forever to get my money back from DavisMax.,neutral
Apple iPhone 6 Plus 64GB Gold (Factory Unlocked),Apple,I felt ripped off. It had an att SIM card in it so I guess I got taken since it was a used phone,neutral
Apple iPhone 6 Plus 64GB Gold (Factory Unlocked),Apple,The phone is locked not as he said. I think you should sell what you described,neutral
Apple iPhone 6 Plus 64GB Gold (Factory Unlocked),Apple,Phone charger doesn't work...phone isn't unlocked...so far has been a headache!,neutral
Apple iPhone 6 Plus 64GB Gold (Factory Unlocked),Apple,Apple is Apple. Period,neutral
Apple iPhone 6 Plus 64GB Gold (Factory Unlocked),Apple,Does not work with Verizon,neutral
Apple iPhone 6 Plus 64GB Gold (Factory Unlocked),Apple,This is not unlocked phone. Phone that I received is locked to AT&T,neutral
Apple iPhone 6 Plus 64GB Gold (Factory Unlocked),Apple,It's used and the description said reburnished,neutral
Apple iPhone 6 Plus 64GB Gold (Factory Unlocked),Apple,just as I expected it.,neutral
Apple iPhone 6 Plus 64GB Gold (Factory Unlocked),Apple,"it is fairly to use it, and there were some scratches.",neutral
Apple iPhone 6 Plus 64GB Gold (Factory Unlocked),Apple,These phones do not have the one year Apple warranty!!!!!!,neutral
Apple iPhone 6 Plus 64GB Gold (Factory Unlocked),Apple,5S GAVE ME AN IPHONE AND NOT THE IPHONE 64GB 6 PLUS TO BUY,neutral
Apple iPhone 6 Plus 64GB Gold (Factory Unlocked),Apple,its kind of big when we talk about iPhone the size is very big but the phone is ow some..,neutral
Apple iPhone 6 Plus 64GB Gold (Factory Unlocked),Apple,"overall, the device met all of my exspectations,except for the charger being of different colour, one white and one black, should'nt both pieces be white?",neutral
Apple iPhone 6 Plus 64GB Gold (Factory Unlocked),Apple,I need you to call me asap or email me bash2355@icloud.com the phone is not unlocked,neutral
Apple iPhone 6 Plus 64GB Gold (Factory Unlocked),Apple,Its an apple product!,neutral
Apple iPhone 6 Plus 64GB Gold (Factory Unlocked),Apple,goooood iphone,neutral
Apple iPhone 6 Plus 64GB Unlocked GSM 4G LTE Smartphone - Silver (Certified Refurbished),Apple,Refurbished iPhone had at least one flaw,neutral
Apple iPhone 6 Plus a1522 16GB Gold Unlocked (Certified Refurbished),Apple,Phone came in a reasonable time and met my exoectations.,neutral
Apple iPhone 6 Plus a1522 16GB Gold Unlocked (Certified Refurbished),Apple,"Fast service, will buy again",neutral
Apple iPhone 6 Plus a1522 16GB Gold Unlocked (Certified Refurbished),Apple,Screen was flickering continuously. See upper portion of screen. It keeps flickering.,neutral
Apple iPhone 6 Plus a1522 16GB Gold Unlocked (Certified Refurbished),Apple,Nothing,neutral
"Apple iPhone 6 Plus Factory Unlocked Cellphone, 64GB, Gold",Apple,Product Work as advertised!,neutral
"Apple iPhone 6 Plus Factory Unlocked Cellphone, 64GB, Gold",Apple,I saw the SIM card inside the phone when I opened. It used.,neutral
"Apple iPhone 6 Plus Factory Unlocked Cellphone, 64GB, Gold",Apple,Does this phone have any warranty ?,neutral
"Apple iPhone 6 Plus Factory Unlocked Cellphone, 64GB, Gold",Apple,As expected!,neutral
"Apple iPhone 6 Plus Factory Unlocked Cellphone, 64GB, Gold",Apple,It's bigger than I imagine.,neutral
"Apple iPhone 6 Plus Factory Unlocked Cellphone, 64GB, Gold",Apple,Excellent beyond my wildest imagination! No regrets.,neutral
"Apple iPhone 6 Plus Factory Unlocked Cellphone, 64GB, Gold",Apple,I have just received my iphone but it was a used iphone repackaged. It is not a brand new phone as advertised. This is false advertisement.,neutral
"Apple iPhone 6 Plus Factory Unlocked Cellphone, 64GB, Gold",Apple,As expected,neutral
"Apple iPhone 6 Plus Factory Unlocked Cellphone, 64GB, Gold",Apple,"Phone is not a new packaging, the box is very old, the box is open, the phone has fingerprints, I bought a new machine, why give me the phone.",neutral
"Apple iPhone 6 Plus Factory Unlocked Cellphone, 64GB, Gold",Apple,Very professionally,neutral
"Apple iPhone 6 Plus Factory Unlocked Cellphone, 64GB, Silver",Apple,It was a little dinged up and the microphone barely works. Can't really communicate with Siri because of that.,neutral
"Apple iPhone 6 Plus Factory Unlocked Cellphone, 64GB, Silver",Apple,I am trying to get in contact with the seller,neutral
"Apple iPhone 6 Plus Factory Unlocked Cellphone, 64GB, Silver",Apple,I bought my iPhone from this person and the phone wasn't even unlocked it was locked to sprint,neutral
"Apple iPhone 6 Plus Factory Unlocked Cellphone, 64GB, Silver",Apple,I received it,neutral
"Apple iPhone 6 Plus Factory Unlocked Cellphone, 64GB, Silver",Apple,"Printed on new label, didn't have apple factory sealed on it",neutral
"Apple iPhone 6 Plus Factory Unlocked Cellphone, 64GB, Silver",Apple,Met all expectations,neutral
"Apple iPhone 6 Plus Factory Unlocked Cellphone, 64GB, Silver",Apple,Phone charger doesn't work...phone isn't unlocked...so far has been a headache!,neutral
"Apple iPhone 6 Plus Factory Unlocked Cellphone, 64GB, Silver",Apple,It brokes,neutral
"Apple iPhone 6 Plus Factory Unlocked Cellphone, 64GB, Silver",Apple,Just having a bit of battery issues,neutral
"Apple iPhone 6 Plus Factory Unlocked Cellphone, 64GB, Silver",Apple,Received phone as listed.,neutral
"Apple iPhone 6 Plus Factory Unlocked Cellphone, 64GB, Silver",Apple,Just what I expected,neutral
"Apple iPhone 6 Plus Factory Unlocked Cellphone, 64GB, Silver",Apple,The phone wasn't in the box,neutral
"Apple iPhone 6 Plus Factory Unlocked Cellphone, 64GB, Silver",Apple,Fast shipping item as expected,neutral
"Apple iPhone 6 Plus Factory Unlocked Cellphone, 64GB, Silver",Apple,Not as described,neutral
"Apple iPhone 6 Plus Factory Unlocked Cellphone, 64GB, Silver",Apple,"overall, the device met all of my exspectations,except for the charger being of different colour, one white and one black, should'nt both pieces be white?",neutral
"Apple iPhone 6 Plus Factory Unlocked Cellphone, 64GB, Silver",Apple,Item as described.,neutral
"Apple iPhone 6 Plus Factory Unlocked Cellphone, 64GB, Silver",Apple,Hi. Anyone can tellme if this model have LTE?,neutral
"Apple iPhone 6 Plus Factory Unlocked Cellphone, 64GB, Silver",Apple,it was not as described,neutral
"Apple iPhone 6 Plus Factory Unlocked Cellphone, 64GB, Silver",Apple,Daughter has not had any issues with this phone.,neutral
"Apple iPhone 6 Plus Factory Unlocked Cellphone, 64GB, Silver",Apple,"The box contain every things they say,except the key for the sim card slot.",neutral
"Apple iPhone 6 Plus Factory Unlocked Cellphone, 64GB, Silver",Apple,I didn't get a phone. I opened the package and found clay!!!,neutral
"Apple iPhone 6 Plus Factory Unlocked Cellphone, 64GB, Silver",Apple,It was not a factory unlock phone but as per tech setting up the phone a T-Mobile phone unlock,neutral
"Apple iPhone 6 Plus Factory Unlocked Cellphone, 64GB, Silver",Apple,Company went belly up. OR tried to take my money and run.,neutral
"Apple iPhone 6 Plus Factory Unlocked Cellphone, 64GB, Silver",Apple,This is what I expected,neutral
"Apple iPhone 6 Plus Factory Unlocked Cellphone, 64GB, Silver",Apple,This is not unlocked phone. Phone that I received is locked to AT&T,neutral
"Apple iPhone 6 Plus Factory Unlocked Cellphone, 64GB, Silver",Apple,This phone also has a opening on the side which was also not mention in the description,neutral
"Apple iPhone 6 Plus Factory Unlocked Cellphone, 64GB, Silver",Apple,This is factory unlock can use any gsm/ sim card,neutral
"Apple iPhone 6 Plus Factory Unlocked Cellphone, 64GB, Silver",Apple,Everything ok,neutral
"Apple iPhone 6 Plus Factory Unlocked Cellphone, 64GB, Silver",Apple,What i wanted,neutral
"Apple iPhone 6 Plus Factory Unlocked Cellphone, 64GB, Silver",Apple,Just what I was looking for,neutral
"Apple iPhone 6 Plus Factory Unlocked Cellphone, 64GB, Silver",Apple,Its an apple product!,neutral
"Apple iPhone 6 Plus Factory Unlocked Cellphone, 64GB, Silver",Apple,A quality phone at an OK price.,neutral
"Apple iPhone 6 Plus Factory Unlocked Cellphone, 64GB, Silver",Apple,just as I expected it.,neutral
"Apple iPhone 6 Plus Factory Unlocked Cellphone, 64GB, Silver",Apple,IMEI locked,neutral
"Apple iPhone 6 Plus Factory Unlocked Cellphone, 64GB, Silver",Apple,Apple is Apple. Period,neutral
"Apple iPhone 6 Plus Factory Unlocked Cellphone, 64GB, Silver",Apple,"when i get it ,the charger is not working!",neutral
"Apple iPhone 6 Plus Factory Unlocked Cellphone, 64GB, Silver",Apple,"it is fairly to use it, and there were some scratches.",neutral
"Apple iPhone 6 Plus Factory Unlocked Cellphone, 64GB, Silver",Apple,Everything ok,neutral
"Apple iPhone 6 Plus Factory Unlocked Cellphone, 64GB, Silver",Apple,It's used and the description said reburnished,neutral
"Apple iPhone 6 Plus Factory Unlocked Cellphone, 64GB, Silver",Apple,Delivered on time. Exactally what it said it was.,neutral
"Apple iPhone 6 Plus Factory Unlocked Cellphone, 64GB, Silver",Apple,Phone was not unlocked. Couldn't use it. Took forever to get my money back from DavisMax.,neutral
"Apple iPhone 6 Plus Factory Unlocked Cellphone, 64GB, Silver",Apple,I felt ripped off. It had an att SIM card in it so I guess I got taken since it was a used phone,neutral
"Apple iPhone 6 Plus Factory Unlocked Cellphone, 64GB, Silver",Apple,The phone is locked not as he said. I think you should sell what you described,neutral
"Apple iPhone 6 Plus Factory Unlocked Cellphone, 64GB, Silver",Apple,Phone charger doesn't work...phone isn't unlocked...so far has been a headache!,neutral
"Apple iPhone 6 Plus Factory Unlocked Cellphone, 64GB, Silver",Apple,its kind of big when we talk about iPhone the size is very big but the phone is ow some..,neutral
"Apple iPhone 6 Plus Factory Unlocked Cellphone, 64GB, Silver",Apple,goooood iphone,neutral
"Apple iPhone 6 Plus Factory Unlocked Cellphone, 64GB, Silver",Apple,Just what I was looking for,neutral
"Apple iPhone 6 Plus Factory Unlocked Cellphone, 64GB, Silver",Apple,It crashes often and stays very hot during the munites,neutral
"Apple iPhone 6 Plus Factory Unlocked Cellphone, 64GB, Silver",Apple,just as I expected it.,neutral
"Apple iPhone 6 Plus Factory Unlocked Cellphone, 64GB, Silver",Apple,IMEI locked,neutral
"Apple iPhone 6 Plus Factory Unlocked Cellphone, 64GB, Silver",Apple,Met all expectations,neutral
"Apple iPhone 6 Plus Factory Unlocked Cellphone, 64GB, Silver",Apple,I am trying to get in contact with the seller,neutral
"Apple iPhone 6 Plus Factory Unlocked Cellphone, 64GB, Silver",Apple,Daughter has not had any issues with this phone.,neutral
"Apple iPhone 6 Plus Factory Unlocked Cellphone, 64GB, Silver",Apple,"The box contain every things they say,except the key for the sim card slot.",neutral
"Apple iPhone 6 Plus Factory Unlocked Cellphone, 64GB, Silver",Apple,Company went belly up. OR tried to take my money and run.,neutral
"Apple iPhone 6 Plus Factory Unlocked Cellphone, 64GB, Silver",Apple,The phone wasn't in the box,neutral
"Apple iPhone 6 plus unlocked Cellphone, 128GB (Gold)",Apple,"The worest experience ever, I purchased the iPhone as a new one, in fact, the speaker doesn't work.",neutral
"Apple iPhone 6 plus unlocked Cellphone, 128GB (Gold)",Apple,I don't kno I didn't buy this,neutral
"Apple iPhone 6 plus unlocked Cellphone, 128GB (Gold)",Apple,only one day later,neutral
"Apple iPhone 6 plus unlocked Cellphone, 128GB (Gold)",Apple,The four star instead of five is due to price.,neutral
"Apple iPhone 6 plus unlocked Cellphone, 128GB (Gold)",Apple,When I recharge the battery is very hot hot hot,neutral
"Apple iPhone 6 plus unlocked Cellphone, 128GB (Gold)",Apple,ITS OK,neutral
"Apple iPhone 6 plus unlocked Cellphone, 128GB (Gold)",Apple,Everything it's ok,neutral
"Apple iPhone 6 plus unlocked Cellphone, 128GB (Gold)",Apple,It was exactly as advertised.,neutral
"Apple iPhone 6 plus unlocked Cellphone, 128GB (Gold)",Apple,"Everything is working, but do not carne with EarPods...",neutral
"Apple iPhone 6 plus unlocked Cellphone, 128GB (Gold)",Apple,Product arrived on time with all the accessories.,neutral
"Apple iPhone 6 Plus Unlocked Cellphone, 16GB, Silver",Apple,It's used and the description said reburnished,neutral
"Apple iPhone 6 Plus Unlocked Cellphone, 16GB, Silver",Apple,goooood iphone,neutral
"Apple iPhone 6 Plus Unlocked Cellphone, 16GB, Silver",Apple,"It supposed to be unlocked phone, but I coulden't unlock it even with the seller instructions.",neutral
"Apple iPhone 6 Plus Unlocked Cellphone, 16GB, Silver",Apple,Everything ok!!!,neutral
"Apple iPhone 6 Plus Unlocked Cellphone, 16GB, Silver",Apple,Delivered on time. Exactally what it said it was.,neutral
"Apple iPhone 6 Plus Unlocked Cellphone, 16GB, Silver",Apple,A quality phone at an OK price.,neutral
"Apple iPhone 6 Plus Unlocked Cellphone, 16GB, Silver",Apple,Phone was not unlocked. Couldn't use it. Took forever to get my money back from DavisMax.,neutral
"Apple iPhone 6 Plus Unlocked Cellphone, 16GB, Silver",Apple,The phone was not unloacked,neutral
"Apple iPhone 6 Plus Unlocked Cellphone, 16GB, Silver",Apple,I received it,neutral
"Apple iPhone 6 Plus Unlocked Cellphone, 16GB, Silver",Apple,Now the only way to get hold of an iPhone 6 Plus with 128GB,neutral
"Apple iPhone 6 Plus Unlocked Cellphone, 16GB, Silver",Apple,Just what I expected!,neutral
"Apple iPhone 6 Plus Unlocked Cellphone, 16GB, Silver",Apple,This is factory unlock can use any gsm/ sim card,neutral
