Device,Company,Reviews,Result
Apple iPhone 4 32GB (White) - Verizon,Apple,It is great althought my home button only works half the time and so i have to hit it several times to get back to my home screen from anywhere. Not good!,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,"I purchased this phone for use overseas, only to learn AFTER I received it that there wasn't a GSM Chip Slot. I currently use an iPhone 4 and it does have the GSM Slot, I had no idea the newer ones or from Verizon did not.I will now have to try and sell this item and get one GSM ready.Gary",positive
Apple iPhone 4 32GB (White) - Verizon,Apple,I bought the phone it looks great no scratches nothing it was a used phone the only problem was the batterie dies in about an hour and sometimes doesn't even turn back on it takes about 30 minutes. I tried contacting amazon and they told me to check with apple but apple didn't do anything.,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,I bought this phone for my daughter. We didn't have any problems with it.,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,I bought this phone for my daughter. We didn't have any problems with it.,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,With any used item that you purchase you're taking a chance but with this item it's in really good shape other than the home button is non responsive at times. Overall it's a good purchase..,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,Perfect!,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,"great phone, works awesome!",positive
Apple iPhone 4 32GB (White) - Verizon,Apple,"great phone, works awesome!",positive
Apple iPhone 4 32GB (White) - Verizon,Apple,It is fine,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,peerfect for my niece,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,Best phone I have ever bought! Now looking for another one for my mom.,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,"it's not the ""be all and end all"" device that Apple zealots would have you believe.This has been my first apple device, and it's certainly adequate. It's not bad, but it's not light-years ahead of other devices either.It's not without bugs or quirks. Most outstanding: it has problems with DHCP with my wifi-cable modem where I need to turn wifi on the phone off and then on again in order to get traffic flowing again. This need has revealed another quirk where, on occassion, Wifi will *not* turn off. Sometimes the slider (on-off switch) bounces back to the ""on"" position. Sometimes it looks like it turns off, but when I go back to the main settings screen and then return to the wifi settings screen, the wifi switch is back on again. In this situation, I go through a cycle of turning wifi off 3 - 8 times before it actually remains off.Text entry is simply uninspired. For all Apple's much bally-hewed design talents, they certainly didn't waste any cleverness surging beyond a basic keyboard. The phone's auto-complete feature is nice, but I had better auto-completion on a Palm V over 10 years ago. I pine for T9 to accelerate text entry.Built-in email is well integrated & supports multiple accounts. Build-in calendar is less versatile.Speaker phone is adequate, but I've had better from cheaper phones.Oh, and if you only want to use wifi-sourced data on your phone & avoid data plan fees, iPhones work perfectly fine without a data plan.At the risk of stating the obvious: if you don't have a data plan, you don't get google maps, email, etc. when you're out-of-range of a wifi network. For me, this is fine. The carriers categorize text messaging as non-data, so you can pay for that if you like.Sure, without data you take a hit on certain (& very few) phone features; the most significant & least obvious, I'd say, would be the log of outstanding voicemails the iPhone can show you.-- Without data, you just get an indicator that you have voicemail to be listened to.-- With data, you get an inventory of who left you voicemails at what times.***All*** iPhone apps have settings to enable/disable data transfer over the phone network. The phone also has a ""master"" setting for this, too.DO NOT let Verizon, Sprint, etc. tell you that a data plan is necessary to operate one of these on their networks. It's simply not so, and -- unless they've changed their tunes in the past 2 years -- they will not tell you this. Verizon & Sprint (and probably all other carriers) will make you get a data plan to have one of these on their network, and they won't tell you anything different. When I've asked them, they've been unequivocal on this requirement. Their justification for this is completely bogus; namely that smart phones need data to operate.I've learned, however, of 2 ways to get around this requirement.1 - get a pay-as-you-go account2 - piggy back your iPhone on an account with someone else's iPhone that has a data plan.(in my case, my wife's work pays for her phone & plan; I piggy-back on the account, but don't use data.",positive
Apple iPhone 4 32GB (White) - Verizon,Apple,"it's not the ""be all and end all"" device that Apple zealots would have you believe.This has been my first apple device, and it's certainly adequate. It's not bad, but it's not light-years ahead of other devices either.It's not without bugs or quirks. Most outstanding: it has problems with DHCP with my wifi-cable modem where I need to turn wifi on the phone off and then on again in order to get traffic flowing again. This need has revealed another quirk where, on occassion, Wifi will *not* turn off. Sometimes the slider (on-off switch) bounces back to the ""on"" position. Sometimes it looks like it turns off, but when I go back to the main settings screen and then return to the wifi settings screen, the wifi switch is back on again. In this situation, I go through a cycle of turning wifi off 3 - 8 times before it actually remains off.Text entry is simply uninspired. For all Apple's much bally-hewed design talents, they certainly didn't waste any cleverness surging beyond a basic keyboard. The phone's auto-complete feature is nice, but I had better auto-completion on a Palm V over 10 years ago. I pine for T9 to accelerate text entry.Built-in email is well integrated & supports multiple accounts. Build-in calendar is less versatile.Speaker phone is adequate, but I've had better from cheaper phones.Oh, and if you only want to use wifi-sourced data on your phone & avoid data plan fees, iPhones work perfectly fine without a data plan.At the risk of stating the obvious: if you don't have a data plan, you don't get google maps, email, etc. when you're out-of-range of a wifi network. For me, this is fine. The carriers categorize text messaging as non-data, so you can pay for that if you like.Sure, without data you take a hit on certain (& very few) phone features; the most significant & least obvious, I'd say, would be the log of outstanding voicemails the iPhone can show you.-- Without data, you just get an indicator that you have voicemail to be listened to.-- With data, you get an inventory of who left you voicemails at what times.***All*** iPhone apps have settings to enable/disable data transfer over the phone network. The phone also has a ""master"" setting for this, too.DO NOT let Verizon, Sprint, etc. tell you that a data plan is necessary to operate one of these on their networks. It's simply not so, and -- unless they've changed their tunes in the past 2 years -- they will not tell you this. Verizon & Sprint (and probably all other carriers) will make you get a data plan to have one of these on their network, and they won't tell you anything different. When I've asked them, they've been unequivocal on this requirement. Their justification for this is completely bogus; namely that smart phones need data to operate.I've learned, however, of 2 ways to get around this requirement.1 - get a pay-as-you-go account2 - piggy back your iPhone on an account with someone else's iPhone that has a data plan.(in my case, my wife's work pays for her phone & plan; I piggy-back on the account, but don't use data.",positive
Apple iPhone 4 32GB (White) - Verizon,Apple,this product is great so far bought it for Christmas so don't know how long it will last but the price you cant beat and always amazon is great so well pleased,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,this product is great so far bought it for Christmas so don't know how long it will last but the price you cant beat and always amazon is great so well pleased,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,I love the Apple phone.This is a outstanding deal and phone. I don't like writing a book to tell you about this. Deal,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,I love the Apple phone.This is a outstanding deal and phone. I don't like writing a book to tell you about this. Deal,positive
Apple iPhone 4 32GB (White) - Verizon,Apple,My granddaughter is thrilled with the phone which she will use until the family plan is qualified for renewal and then move up to the latest iPhone available at the time!,positive
