Device,Company,Reviews,Result
"Apple iPhone 5 Unlocked Cellphone, 64GB, Black",Apple,"NO figerprint option, bug when it hot outside so people in Texas ans africa can not use that? crazy phone, if I can get my money back I will ask it right away.",negative
"Apple iPhone 5 Unlocked Cellphone, 64GB, Black",Apple,"Iphone came locked, when tried to contact seller, there was no response. Now I am going through the headache of filing a claim. Extremely disappointed.",negative
"Apple iPhone 5 Unlocked Cellphone, 64GB, Black",Apple,this product came so fast but I am very dissapointed. the battery dies so fast. like 2 hours. even if you are not using it.the home button doesn't work. I could return it because I was outside the country and when I came back and start using the phone was too late.dont buy a Japanese phone because the batteries of the iphones are very bad,negative
"Apple iPhone 5 Unlocked Cellphone, 64GB, Black",Apple,"After 2 months of working just fine, the phone suddenly has crapped out. It will not turn on. I'm extremely disappointed and i will never purchase a refurbished phone from Amazon again.",negative
"Apple iPhone 5 Unlocked Cellphone, 64GB, Black",Apple,"Brand new, everything still all boxed up, shiny and works great. Took it to a t-mobile store to set up and had to spend $20 on a new sim card, but it started right up with no problems.",negative
"Apple iPhone 5 Unlocked Cellphone, 64GB, Black",Apple,"First, the battery will not reloaded and had to buy a new charger for the battery could work.Now the iphone does not recognize the chip and gsm is no signal to speak.The antenna of the iphone is not functional.",negative
"Apple iPhone 5 Unlocked Cellphone, 64GB, Black",Apple,"this iphone 64 gb not released you are scammer and this anger biggest causes $ 785 and the phone is A1429 NOT a A1428 is blocked by sprint I need you to rejoin my giftcard to gie you and me cheating!! I WANT MY MONEY BACK THIS NO UNLOCKED IPHONE ,",negative
"Apple iPhone 5 Unlocked Cellphone, 64GB, Black",Apple,"I had a bad experience with this one , but it was all my fault, my mistake, because i wanted to buy the 5s and ended up buying the 5 so i had to returned back to the seller...but then they gave me my money back so no hassle.",negative
"Apple iPhone 5 Unlocked Cellphone, 64GB, Black",Apple,"Phone can't be activated, can't be restored. Took the phone to 5th ave/ 59, NY store on March.21 at 7:40PM reservation (the day the iphone SE is announced lol ) to fix. Apple tried and said this phone has something wrong with the hardward. Apple can't fix it. It wasted me lots of time to try to fix myself, fix by apple, and print package and drip off at UPS.",negative
"Apple iPhone 5 Unlocked Cellphone, 64GB, Black",Apple,I bought the phone for my son and soon as we got it he was having trouble charging it when i took it to be looked at. come to find out i bought a phone and the battery was no good the battery was permanently damage.,negative
"Apple iPhone 5 Unlocked Cellphone, 64GB, Black",Apple,"The headphone and charge did not work properly and I had to ask for replace 3 times. Then, the phone totally stopped working after only 1.5 year",negative
"Apple iPhone 5 Unlocked Cellphone, 64GB, Black",Apple,"Charging problems, screen blinking out. Crap. Do not buy.",negative
"Apple iPhone 5 Unlocked Cellphone, 64GB, Black",Apple,"the WORST phone EVER!!! THE BATTERY DID NOT HOLD NOT EVEN FOR 3 HOURS, THE PHONE WOULD TURN OFF WITHOUT NOTICE, A TOTAL DISASTER AND TERRIBLE MISTAKE BUYING THIS PHONE, I AM SO UPSET AND DISAPPOINTED",negative
"Apple iPhone 5 Unlocked Cellphone, 64GB, Black",Apple,Sent back cause the imei number won't work with boost mobile service.,negative
"Apple iPhone 5 Unlocked Cellphone, 64GB, Black",Apple,It is not in apple box! Fake charger and cable!!,negative
"Apple iPhone 5 Unlocked Cellphone, 64GB, Black",Apple,The battery was very bad; it lost power very fast! I had to get a new battery. And now a few weeks later there are lines on my screen.,negative
"Apple iPhone 5 Unlocked Cellphone, 64GB, Black",Apple,"The phone was received damaged by water, do not check the product before sending it?",negative
"Apple iPhone 5 Unlocked Cellphone, 64GB, Black",Apple,"Great phone. I read other reviews stating that they got the international unlocked model, but I got model A1428 and it works all the way up to LTE with no issues.",negative
"Apple iPhone 5 Unlocked Cellphone, 64GB, Black",Apple,it lies in the description do not by it is not compatible with straight they just want money,negative
"Apple iPhone 5 Unlocked Cellphone, 64GB, Black",Apple,I'm so mad about my order 👎,negative
"Apple iPhone 5 Unlocked Cellphone, 64GB, Black",Apple,"i bought this iPhone and did not work, then I went to an apple store to replace it and looks like the device is not actually the unit which the IMEI looks up, so the service was denied... Don't buy this item, it is a scam.",negative
"Apple iPhone 5 Unlocked Cellphone, 64GB, Black",Apple,Love the iPhone but the one I bought had visible signs of water damage in the inside I had to replace the battery did myself while I was doing that the screen cracked had to buy a new one on one of the metal covers there was rust and the charger that came w it literally stopped working 2 days after I got it I told seller they sent me 2 more both quit too but then again I bought my phone used,negative
"Apple iPhone 5 Unlocked Cellphone, 64GB, Black",Apple,"No complain with this phone: thin, easy to use, and long battery life if turning off many unused apps.",negative
"Apple iPhone 5 Unlocked Cellphone, 64GB, Black",Apple,"The description listed was ""Item model number: A1428"" however, what I received was the model number A1429. The problem with this is that A1429 is not compatible with the 4G network.",negative
"Apple iPhone 5 Unlocked Cellphone, 64GB, White",Apple,"First, the imei number on the box DOES NOT match the one on the phone. Second, on the box it says it's a ""16gb"" iphone while it is actually a 64gb one. Third, there is a scratch on the iphone!!! See my picture attached below. Thought it's not a major one but it could mean some body damage inside this phone. Furthermore, there's bubble in the protective screen film which is really uncommon for a new phone.One more thing, the battery is out when I received the phone. I owned almost a dozen of Apple products and none of them had ZERO battery when I received it.And most importantly!!! After 20 minutes charging, I couldn't even open it!",negative
"Apple iPhone 5 Unlocked Cellphone, 64GB, White",Apple,"Phone was from Japan - could not use in the states even though the claim was that it was a brand new, unlocked phone and could be used anywhere. It was actually registered to a Japanese phone number and an account that was open. Very disappointed.",negative
"Apple iPhone 5 Unlocked Cellphone, 64GB, White",Apple,BEWARE!!!Dont buy this fone. It might look to you as a new fone but has been tampered with. I took it to Apple and they verified that its still locked to Verizon which is CDMA. Also they confirmed that this fone is showing a purchase date of 1978 which is completely wrong. So this fone has definitely been tampered with. No Warranty.I would suggest not buying this fone. Apple gave all the details to me in writing and said that this fone doesnt come under any warranty.,negative
"Apple iPhone 5 Unlocked Cellphone, 64GB, White",Apple,i m already having problems some apps dont work and i cant actualizaed the sofware!!!,negative
"Apple iPhone 5 Unlocked Cellphone, 64GB, White",Apple,"the phone doesn't even starts, it doesn't work, please let me know what I have to do to solve this.",negative
"Apple iPhone 5 Unlocked Cellphone, 64GB, White",Apple,Is a good phons but battery life is AWFUL,negative
"Apple iPhone 5 Unlocked Cellphone, 64GB, White",Apple,"My experiencia with this product was Very bad, tha battery is inoperative",negative
"Apple iPhone 5 Unlocked Cellphone, 64GB, White",Apple,They r cheater ..the phone battery is dead!!and the screen broken and it has alot of scraches everywhere,negative
"Apple iPhone 5 Unlocked Cellphone, 64GB, White",Apple,"I got cheated. It was not an Apple Iphone according to an expert at an Apple store at Glendale CA, where I had to take the phone to in the first place because I received a notice right after I bought it from Amazons that the phone belonged to a series of potential low life battery Iphones made and that Apple will changed for free which was not true neither. Yesterday I found out it was not an Apple Iphone, I have not used the phone at all, I was waiting for an appointment at apple to do the battery change that was not done, obviously as it was not a genuine Apple phone. . Carlos Torres.",negative
